logS,canonical_smiles
-5.2883679278818,CC(=O)c1ccc(Oc2ccc(Cl)cc2)cc1C(F)(F)F
0.295599999999999,CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC
-5.54981588331479,CCCCCCCCCCCCCCCCCCCCCCCCO
-8.47907874936914,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl
-6.30056565901683,Clc1ccccc1-c1c(Cl)ccc(Cl)c1Cl
-6.27579082461606,CCCCC(CC)CCC
-2.79983807261857,C=CCOc1ccc([N+](=O)[O-])cc1N
-2.1850914787,Nc1ccc([N+](=O)[O-])c(N)c1
-3.45286659529722,Fc1cccc2ccccc12
-1.7293168462095,CC(C)OC(=O)CCC(=O)OC(C)C
-0.439029197899999,COC(C)(C)CCOC(C)=O
-2.99019080826088,CCC(C)(C)c1ccc(O)cc1
-3.16300226360615,Cc1ccc(N=c2sccn2C)c(C)c1
-3.16371590779481,Nc1c2c(nc3ccccc13)CCCC2
-3.54009929856797,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1
-3.23008277560302,FC(Cl)(Cl)C(F)(Cl)Cl
-1.85348406820083,NC12CC3CC(CC(C3)C1)C2
-3.32319117185177,Cn1c(=S)c2c(ncn2C)n(C)c1=O
-1.80037264590221,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
-2.25220300390012,Cc1cc(C)c(C)c(O)c1
-6.32023863024959,CC1=C(c2ccccc2)C(=O)N(C(C)(C)c2cc(Cl)cc(Cl)c2)CO1
-4.43271280512538,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1
-1.49478094669951,CN(C=O)c1ccccc1
-2.71896663275227,Cc1cc(N)ccc1Br
-2.48421459129779,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
-8.89970845789716,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl
-0.8207163555,Cc1cc(C)c(N)c(C)c1N
-1.42415201078547,CCCCC(=O)CC
-1.47159999999999,O=c1nc[nH]c2nccnc12
-1.94,COC1CC(OC2CCC3(C)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O
-2.39275199711274,Oc1nc2ccccc2[nH]1
-1.6916825429123,CC(CCC(=O)O)N=C(O)c1ccccc1
-5.93905693829591,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1
-4.02100000183402,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
0.1602,CC(C)(O)CCl
-4.46108639548138,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)cc1O
-6.77257042347868,CCCCCC1CCC(c2ccc(CCC)cc2)CC1
-2.82600128286831,CCOP(=S)(OCC)Oc1ccc(N)cc1
-0.560520139055501,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1
-0.768741042852648,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1
-3.19943759443719,C=C(CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)O
-3.13459988182069,NC1=NC2=NC=NC2C(C(F)(F)F)=N1
-6.67988395010926,c1ccc2c(c1)Cc1c-2ccc2ccccc12
-1.8635330455,CC(C)(O)c1cccc(C(C)(C)O)c1
-2.33540016395735,O=C(O)C(=O)C(c1ccccc1)c1ccccc1
-7.60212730175623,FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C1(F)F
-2.8773,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C
-1.39615867111986,CCC1(CC)C(=O)NC(=O)NC1=O
-1.8476,CC(Br)CCl
-2.81649639691254,CCCCC(C(=O)OCC)C(=O)OCC
1.05499984394769,CC(O)CC=O
-0.908895945526302,Cn1cc2nccnc2nc1=O
-2.1339216096801,O=C(O)c1ccc(C(=O)O)c(Br)c1
-6.11189973131776,Brc1ccc2c(c1)Sc1ccccc1N2
-1.9204893061976,Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1
-2.2934813757,Nc1ccc(Cl)cc1C(F)(F)F
-3.62031176808893,Nc1ccc(Oc2ccc(N)cc2)cc1
-1.67630554968414,Cc1cc(Cl)cc(C)c1O
-3.74925973612289,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1
-8.44000003275653,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1
-7.30990187990135,Cc1c2ccccc2cc2c1cc(F)c1ccccc12
-3.84000000022412,CCCCCC
-1.45870039193424,NS(=O)(=O)c1ccc(SCCCCO)s1
-2.35584778759053,COc1cc(NS(=O)(=O)c2ccccc2)c2c(c1N)C(=O)c1ccccc1C2=O
-8.2324757883,CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC
-3.23344937101129,CC(N=NC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O
0.487300804573126,C[n+]1ccc(-c2cc[n+](C)cc2)cc1
-6.89950528555875,Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1
-2.1445,CN1C(=O)COc2ccccc21
-2.71,Nc1ccc(S(=O)(=O)O)c2ncccc12
-2.8696669319794,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
0.702848146299999,C=C(C)C(=O)OCCN1CCNC1=O
-2.860994641014,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C
-0.575188029330213,CC(=O)C1CC(CC(=O)O)C1(C)C
0.3403663284,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO
-6.83950072823882,Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br
-7.49931466816628,COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2
-1.91960040983287,Nc1nc2c(O)cccc2s1
-3.09124796587319,O=[N+]([O-])OCC(O[N+](=O)[O-])C(O)C(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-]
-1.56230916343686,CN1CCSC1=S
-4.35720533102878,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccccc1
-0.909999999999999,COC(=O)n1cc(F)c(O)nc1=O
-3.09044499569259,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O
-1.83845299885373,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O
-4.99182321302078,O=C(N=NCc1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1
-1.36200022406032,CCOC(=O)CC(=O)C(F)(F)F
-3.59744857022898,COC(=O)c1ccccc1OS(=O)(=O)c1ccc(C)cc1
-5.21908101517525,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21
-3.79977009609257,O=NC1C=CC(N=O)c2ncccc21
-1.36003267174183,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1
-1.63484059688468,C=CC(=O)OCCOC(=O)NCCCC
-3.36996355408057,O=NN(CCCl)C(=O)NC1CCCCC1
-3.14376323969594,NC(=O)N=NCC=Cc1ccc([N+](=O)[O-])o1
-1.25107391571741,C#CCC
-4.64977488376638,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCCC1
-0.923860546489847,CC(SC(C)C(N)=O)C(N)=O
-7.0,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1
-0.971853342856603,CC(O)(CCC(C)(O)C(=O)O)C(=O)O
-8.10192808033382,CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1
-3.20773012904842,CCc1cccc(C)c1
-0.599999999999999,CC(=O)n1cc(F)c(=O)[nH]c1=O
-4.94989123355421,Clc1ccc(Oc2ccccc2Cl)c(Cl)c1
-2.52780169457686,NC(=S)Nc1cccc2ccccc12
-4.49125086878849,C=C1C2CCC(C2)C1(C)C
-7.86928935634181,O=C(Nc1ccc(NC(=O)c2cc3ccccc3c(N=Nc3cc(Cl)ccc3Cl)c2O)c(Cl)c1)c1cc2ccccc2c(N=Nc2cc(Cl)ccc2Cl)c1O
-5.2148085675287,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1
-6.00744819067899,CCCCOCCOCCOCCOC(=O)CCCC(=O)OCCOCCOCCOCCCC
-3.11744433541369,CCCC(=O)OCc1ccccc1
-5.71014784084825,CCCC(C)C(C)CC
-0.527274384496415,Nc1ccc(F)cc1
-3.38302052622762,CCCCOC(=O)c1ccccc1N
-2.7021,N#Cc1ccc2c(c1)C(=O)OC2
-2.06796159399971,CC(C)(C)OOC(=O)C(C)(C)C
-3.89944730832876,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C
-4.58725002459999,CC(C)CCCCCCc1ccc(O)cc1
-4.43328857312357,CCOC(=O)CCn1c2c(c3ccccc31)CC(NC(C)c1ccccc1)CC2
-7.52000012370418,Clc1cc(Oc2ccccc2)c(Cl)c(Cl)c1Cl
-5.86041048064319,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC)cc4)CC3)cc2)c1=O
-7.89162785408208,CNS(=O)(=O)c1cc(OC)c(N=Nc2c(O)c(C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)cc3ccccc23)cc1OC
-3.36508240659656,CCOc1nc(C(Cl)(Cl)Cl)ns1
-1.75305028097858,CS(=O)(=O)c1ccc(C(=O)O)c([N+](=O)[O-])c1
0.6803,CCCC(C(=O)O)C(=O)O
-4.95930596669684,CCCCCCC(CCCC)C(=O)O
-2.75916402272836,Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1
-1.11849999999999,CC1=CC(=O)CC(=O)O1
-1.86076030323397,CC(C)(C)c1cccc(O)c1
-3.70069976508321,CCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-]
-2.7,Nc1ccc(-c2ccc(N)cc2)cc1
-3.84482015081938,Cc1cccc(Cl)c1C
-4.45899017697759,C=CCCCC(C)C
-3.4123740018882,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2
-3.74615076170648,CC(C)=CCCC(C)=CCOC=O
-2.30000000001181,Nc1nc(=O)c2ncn(C3C=CC(CO)C3)c2[nH]1
-3.28678589041164,BrCC1CCC1
-7.04999996985341,Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl
-2.3005,CCOC(=O)c1ccc(O)cc1
-6.55524995795303,CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC
-4.6925039386,CC(c1ccccc1)c1ccccc1
-1.8263,O=C(O)c1occ(Cl)c1Cl
-2.35257352116416,CCCC1CC=C(C)C(=O)C1
-3.05411729684944,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
-5.9198501324436,Clc1ccc2cccc(Cl)c2c1
1.10717430802583,OCCS
-7.13999998803261,Clc1cc(Cl)cc(Oc2ccc(Cl)cc2Cl)c1
-2.79007939166373,Cc1ccccc1N(O)C(=O)CCc1ccccc1
-1.48727981644306,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br
-1.64215188895149,N#CCNC(=O)c1cnccc1C(F)(F)F
-1.86983286004261,CC(CC=O)c1ccccc1
-1.95977085315555,COc1ccccc1[N+](=O)[O-]
-2.62295919519669,C=COC(=O)c1ccccc1
-2.39025438861579,Oc1ccccc1-c1ccccc1
0.11707247375352,COC1OC(CO)C(O)C(O)C1O
-3.47910961595761,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
-2.506618020488,CCCC(C)C1(CC)C(=O)N=C(O)NC1=O
-3.83607575772831,CCCCCCCCC=CCCCCCCCCNCCCNCCCNCCCN
-4.0087532258331,CCc1ccc(-c2ccc(B(O)O)c(F)c2)cc1
-5.5498158833,CCCCCCCCCCCCC(CO)CCCCCCCCCC
-0.988116949885266,CC(C)OC(=O)Cl
-7.1917272196,CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1
-6.8968789370837,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1
-0.725942244079084,CC1=CCC(C(C)(C)O)CC1O
-2.78262473711809,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N12
-3.20570021165033,O=c1[nH]c(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]1
0.7051,c1ccc2nccnc2c1
-6.73745721707733,CCCCCCCCC(O)CCCCCCCCC(=O)O
-6.23874997635363,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
-0.706123395866528,CCC(O)(CC)C(=O)O
-2.76151358559289,C=CCCCCCCCCC(=O)N(CCO)CCO
-0.371559861579717,O=C(O)c1c(Cl)ccc(Cl)c1O
-2.78845305804277,CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O
-4.78175609249699,CCCCCCCCC=CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC=CCCCCCCCC
0.298513541035636,O=P(N1CCOCC1)(N1CCOCC1)N1CCOCC1
-3.80943870973332,CCCCCCBr
-7.46845378166139,Clc1cc(Cl)cc(-c2cc(Cl)c(Cl)cc2Cl)c1
-0.847099999999999,O=C(O)CCC(=O)OOC(=O)CCC(=O)O
-5.62005698302783,O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
-3.92791208635314,CN(C)C(=O)SCCCCOc1ccccc1
-6.32718954703567,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N
-0.800000000000152,Nc1ccc(O)cc1
-2.01010543628122,NC(=O)c1ccccc1[N+](=O)[O-]
-1.45039968694575,CC(C)(S(C)(=O)=O)S(C)(=O)=O
-3.83896282505292,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Br)cc23)c1F
-7.58776276806699,C=COCCCCCCCCCCCCCCCCCC
-2.99214198706586,CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2
-1.97670524886409,NC(=O)c1ccc(Cl)c(N)c1
-7.93185707831096,CCCCNc1ccc(NCCCC)c2c1C(=O)c1ccccc1C2=O
-3.76685681667673,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
-2.1973483909348,CCCCCCS(=O)(=O)NS(=O)(=O)CCCCCC
-7.25404267719999,O=P(OCc1ccccc1)(OCc1ccccc1)OP(=O)(OCc1ccccc1)OCc1ccccc1
-0.222478146088991,O=C1CC=CS1
-2.03,Cc1c(O)c(=O)ccn1-c1ccccc1
-5.43310736317201,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
-0.827480410577433,NNc1cccc(S(=O)(=O)O)c1
-2.63970344835612,CCCCCCCCCCCCc1ccc(N)cc1
-3.8458307588,CCCCCCCCC=CCCCCCCCC1=NCCN1CCO
-2.24508532581134,CCCCCCOC
-4.6843222704234,CC1CC=CCCCCCCCCC(=O)C1
-4.78898544080634,CCCCCCCCC=CCCCCCCCC(=O)N(CCCC)CCCC
-5.26502715365797,c1ccc(-c2noc(-c3cccs3)n2)cc1
-2.93056238492284,COc1cc(O)c2c(=O)c3cc(O)ccc3oc2c1
0.0991428101545376,NCC(=O)NCC(=O)O
-3.25975889593952,FC(F)C(F)(F)OCC(F)(F)F
-3.60978077510027,COc1cc(-c2ccc(N)c(OC)c2)ccc1N
-1.80578139600076,C=CC(=O)OCCCCOC(=O)C=C
-5.74819816836191,ICC1CCC(CI)CC1
-3.91917379761414,c1cc(OCC2CO2)c2ccc(OCC3CO3)cc2c1
-2.8267,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1
-5.36381729204804,CCC12CCC3C4=C(CCC3C1CCC2=O)CC(OC)=CC4
-9.29079320453688,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl
-1.30934622202062,CCCC(O)C(C)C
-3.03024639062813,C=C(C)CCC
-3.92088606438064,FC1(F)C(F)(F)C(F)(F)C1(F)F
-0.873675111715705,Clc1cnc2cncnc2n1
-3.94325702347479,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
-2.41738160757557,CC(C)(C)C1CCC(=O)CC1
-6.17356803045569,CCOc1ncc(C)c2c1C(c1ccc(C#N)cc1OC)C(C(=O)OCCC#N)C(C)=N2
-7.0,Clc1cc(Cl)c(Oc2ccccc2Cl)cc1Cl
-2.31239106477938,C#CCON=C1CC2CCC1(C)C2(C)C
0.490154053779131,Cc1ncc(CN)c(N)n1
-4.64985344800284,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
-4.52924308630239,CC(C)c1cc(C(C)C)cc(C(C)C)c1
-0.5071845321,Cc1cc(N)ccc1N
-3.00061671721313,C=CC(C)(C#N)Cc1ccccc1
-3.3503,CCOC(=O)COc1ccc(Cl)cc1Cl
-1.378146596,Nc1cc(=O)nc(N)[nH]1
-0.989227273730536,CC(=O)Nc1cc(Cl)ccc1[N+](=O)[O-]
-5.57932108095855,CC=Cc1ccc(OCc2ccccc2)c(OC)c1
-4.90656416564678,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
-4.72056817945866,Clc1ccc(Oc2ccccc2)cc1Cl
0.190144123467328,O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(Cl)c21
0.991000003234806,CC(=O)CC(=O)O
-1.36695670172436,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O
-5.70190139871496,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
-3.96242888652806,Cc1cc(O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)cn1
-2.84147393389709,CCOC(=O)c1ccc(C)cc1
-0.329277225505601,CNC(=O)CSP(=O)(OC)OC
-4.79776527421431,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O
-2.32826404806383,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1
-1.00050782752262,CC(C)=CC(=O)O
-2.40934144313778,CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1
-1.55041297263676,CC1=NN(c2ccccc2)C(=O)CC1
-3.6510735089626,CNS(=O)(=O)c1cc(OC)c(N)cc1OC
-4.4,CCCCCCCc1ccn(CCC(=O)O)c(=O)c1
-2.40654018043395,CC(=O)CC(=O)Nc1ccccc1Cl
-2.55284196865778,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
-4.10963943535465,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC
-2.44120013059481,NC(N)=Nc1nc2ccccc2s1
-3.99376678574526,CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
-5.18835748212398,CCC=CCCCCCCC
-4.31786522195576,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
-6.57078478292171,CC(C)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1
-2.45528528043304,O=C(O)C1OC(c2ccccc2)OC1C1COC(c2ccccc2)O1
-3.80896813272941,Cc1ccc(Cl)cc1Cl
-0.708875960581401,CC(C)CN1CCOCC1
-2.01,NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1
-2.78112800628165,N=C(c1ccccc1)c1ccccc1
-4.73318337091894,COC(=O)N1c2ccccc2C=C(OC)c2ccccc21
-3.09743258903658,Cc1cc(=O)n(-c2ccccc2)n1-c1ccccc1
-2.5455231788636,COc1cccc(C2(O)CCCCC2CN(C)C)c1
-4.3966521847,O=C(c1ccc(F)cc1)c1ccc(F)cc1
-1.95833015516873,Nc1ccc(C(=O)O)c(O)c1
1.23713740192586,CC(C)=O
-3.93991074752501,CCCC(O)CCC1C(C)CCCC1(C)C
-7.88999992443344,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1
-4.43632170013973,C=CCOC(=O)C(C)(C)OC(=O)c1cc([N+](=O)[O-])ccc1Cl
-3.65999999999999,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
-0.0687204379117874,Nc1cc(S(=O)(=O)O)c(N)c(S(=O)(=O)O)c1
-7.19983932207255,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1
-7.46042081605069,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1
-3.65340255628111,CC=C1CC2C=CC1C2
-4.11958577496178,CC(C)(SC(=O)N1CCCCC1)c1ccccc1
-3.93017445148635,COC1CC(C)CCC1C(C)C
-2.26139568286145,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1
-0.439027900499998,O=C(O)C(O)c1ccccc1Cl
-0.868735128069973,CCCCO
-2.58999999996094,O=C(O)c1cccc(Cl)c1
-4.16,CCCCC(CCCC)(CCCC)C(=O)NO
-5.24894801676374,COc1cc(OC)nc(Sc2cccc3c2C(=O)OC3C)n1
-2.96265605587321,O=C(O)COc1cc(Cl)c(Cl)cc1Cl
-1.17811628582816,O=C(O)N1CCN(CCN2CCN(C(=O)O)CC2)CC1
-2.96828812225652,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
-3.31945741447632,CCCCCCCOCC(C)CC=O
-4.68283115443388,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1
-4.18745547497707,CCC(=O)C=CC1=C(C)CCCC1(C)C
-2.97371968500663,CCC(C)I
-3.41560762266414,C=Cc1ccccc1C=C
-2.89507972649723,CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C
-3.41401328082472,c1coc(-c2nc3ccccc3[nH]2)c1
-7.52288238333405,O=[N+]([O-])c1ccc(N=Nc2ccc(Nc3ccccc3)cc2)cc1
-1.22988470521289,CC(=O)OC(=O)C(O)c1ccccc1
-8.06503116537842,CCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCC)cc2)cc1
-1.61939987697544,O=P(O)(O)c1cccc2ccccc12
-4.14026143380285,O=C(OCc1ccccc1)c1ccccc1
0.359309299636632,NC(CS)C(=O)O
-4.15023428155459,C1CCCCCCC1
-2.06809427512466,CC(C)C1CCC(O)CC1
-1.91302338666155,COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O
-4.83709664336865,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
-3.07000000010326,Clc1cccc(Cl)c1
-2.68540133326497,O=C(O)CSC(=S)OCc1ccccc1
-1.69300029123734,CCCCCC(=O)CC
-3.14918871584123,CC(C)C(C)(C(=O)OCC1CO1)C(C)C
-4.00955302206848,CC(=O)C1CCC2C3CC(C)C4=CC(=O)CCC4(C)C3C(O)CC12C
-5.38735350042328,Clc1ccc(Oc2cccc(Cl)c2)cc1
-0.411326812827654,Nc1ccccc1
-4.62344195409118,Cc1ccccc1NC(=O)c1cc2ccccc2cc1O
-4.2703037605,CCCCCCOCCCCCC
-0.826408205256887,NCC(O)C(=O)O
-2.2911044462195,Cc1ccccc1OCC1CO1
0.831268722397904,CC(=O)NO
-1.25,O=C1NC(=O)C(=O)C(=O)N1
-0.908899577040267,Cn1c(=O)cnc2cncnc21
-2.30979843855023,Nc1ncnc2nccnc12
-1.30690016485423,Cc1cc(C)c(C)c(C)n1
-0.593240316740068,CCCCP(=O)(CCCC)CCCC
-0.476431652218789,NCC(O)c1ccccc1
-1.6089285308953,O=C(OCC(=O)N1CCC1)c1ccccc1
-2.91678747680089,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
-2.98807489018034,CC(C)Cn1cnc2c(N)nc3ccccc3c21
-4.24920325082249,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1
-3.40362819158754,COP(=O)(OC)Oc1ccc(SC)cc1
-2.92059020154507,CCCc1ncnc2c(O)cccc12
-2.18734336053071,O=C1c2ccccc2C(=O)N1CC1CO1
-3.29661357761533,COC(C)(C)C1CC=C(C)CC1
-3.18212606614428,CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O
-2.92,Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1
-3.8202211698,C1=CC2C3C=CC(C3)C2C1
-2.50861069564972,CCCC1(CCC)C(=O)NC(=O)NC1=O
-4.47823913045116,ClCc1ccc(CCl)cc1
-2.33905557777816,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21
-6.93251837811409,CCOP(=S)(OCC)SCSc1cc(Cl)ccc1Cl
0.0190678934182753,C=C(C)CCO
-2.13232868351798,CNC(Cc1ccc(O)cc1)C(=O)O
-2.09489680628562,CCCCOCc1ccc(O)c(OC)c1
-1.1797979201,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
-1.83456814988235,CCC(C)S
-2.91800541871879,CCCCCCCC(OC)OC
-2.98043517753554,Cn1c(=O)[nH]n(-c2ccccc2)c1=O
-8.00978201969904,Clc1ccc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c1
0.390669896205872,CC1OC(C)C(=O)C1=O
-0.0900000000000264,CCOCC
-1.3399319349366,Cc1ccc(C)c(N)c1
-7.7440158853,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1
-0.740301024055956,O=C(O)C=CCBr
-1.75664767593639,COC(=O)c1ccccc1C
-1.83780374976451,Cc1cccc(I)c1O
-3.27104719548218,CC(C)COC(=O)Cc1ccccc1
-2.80568830654842,C=C(C)C(=O)OCCOC(=O)c1c(CC(O)CCl)cccc1C(=O)O
-4.11687177801125,CCCCC(CC)C(=O)OOC(C)(C)CC
-8.01148853557418,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl
-0.940215656978223,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O
-1.60000000000165,CC(C)CC(C)CO
-1.64049355642184,NC(=O)COC(=O)c1ccccc1
-3.66306352763592,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
-3.79497574405113,CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC
-1.85973502661726,Oc1c(Cl)cccc1Cl
-4.35588511058937,O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl
