pchembl_value,canonical_smiles
6.0,COc1ccccc1CNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12
5.4,COCCn1c(=O)c(-c2cccs2)nc2cnc(Oc3ccccc3)nc21
4.5,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1
5.6,COc1ccccc1CCn1c(=O)c(-c2cccs2)nc2cncnc21
5.0,COC(=O)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2
4.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
4.9,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1
5.0,Cn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc21
6.3,Cc1cccc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)c1
6.5,c1ccc(CSCCc2ccncc2)cc1
6.6,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cccc5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1
4.6,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4csnn4)CC3)C2)cc1
4.4,CCCCCCCCCCCCCCCCCCNC(=O)OC[C@@H](COP(=O)([O-])OCC[n+]1ccsc1)OC
5.1,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccccn3)C2)CC1
5.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.5,O=C(O)/C(=C\c1ccncc1)c1cccc2ccccc12
5.5,COC(=O)C/C=C/C(C)C(OC)c1ccccc1Br
5.0,O=c1cnc2cnc(OCc3ccccc3)nc2n1CCc1ccccc1
6.3,COc1ccc2[nH]cc(CCNc3ncncc3-c3ccc4c(c3)OCO4)c2c1
4.9,O=C(c1cccc(F)c1)N1CCC2(CCCN(c3ccncc3)C2)CC1
5.5,CC[C@@H](c1ccc2cc(O)ccc2c1)C(C)(C)C(=O)O
5.4,NCCc1c[nH]c2ccc(OC(=O)C(=O)O)cc12
5.7,Cc1cc(SCC(=O)c2ccccc2)nc2ccccc12
5.8,COc1cccc(Nc2ncc3ncc(=O)n(Cc4ccc(F)cc4)c3n2)c1
5.5,CC(C)CO/N=C1/[C@H]2O[C@@H]2[C@@H](O)[C@H]2[C@H]1CCn1c(=O)n(-c3ccccc3)c(=O)n12
4.5,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1
5.5,Cc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F
8.1,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
5.4,C=CCOC(=O)/C=C/NC(=O)/C=C/C=C/CCCCCCCC(C)O
5.8,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccs4)c3n2)cc1
5.4,COc1ccc(C(=O)CCN(C)C)c2ccccc12
5.4,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccccc1Cl
5.6,COc1ccc(OC2C(O)COC2/C=C/C#Cc2ccc(F)cc2F)cc1
5.1,Cc1ccc(Nc2nnc(-c3ccc4c(c3)OCO4)o2)c(C)c1
4.5,O=C(NCCN1CCCCC1)c1ccc(I)cc1
4.8,COc1cc(C(=O)O[C@@H]2CC(C)=CC[C@@]3(C)CC[C@](O)(C(C)C)[C@H]23)ccc1O
5.4,C=CCC1C=CC(Oc2ccc(OC)cc2)C(COC(=O)c2ccc(Br)cc2)O1
6.0,COc1ccccc1CNc1nc(-c2cccnc2)nc2ccccc12
4.4,O=Nc1c(-c2c(O)[nH]c3ccccc23)[nH]c2ccccc12
4.9,N[C@H]1C[C@H]1c1ccccc1
5.0,Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21
5.6,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)O)ccc23)cc1
4.4,Cc1nc2cncnc2n(-c2ccccc2)c1=O
5.2,Clc1ccc(Cl)c(Nc2ccnc(SCc3ccccc3)n2)c1
5.9,CCNc1ncc2nc(-c3ccccc3)c(=O)n(CCc3ccccc3)c2n1
5.1,Cc1ccc2ccccc2c1CSc1nc(N)nc2c1ncn2CC(C)C
5.2,C[C@H]1CC[C@H]2C(=O)N3[C@H](c4ccc(Br)cc4)[C@@H](C)CC[C@H]3C(=O)N2[C@@H]1c1ccc(Br)cc1
4.9,Cc1nc2cnc(N(C)C)nc2n(CCc2ccccc2)c1=O
4.8,COCC1C2CC[C@H]3C(OCc4ccc(OC)cc4)OC[C@]4(C)[C@H]3C2=C(CN4C(=O)OC(C)(C)C)[C@H](C)C1COC
7.9,C=C(CO)[C@H]1Cc2c(ccc3c(=O)c4c(oc23)COc2cc(OC)c(OC)cc2-4)O1
5.4,C[C@@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@H]1C[C@@H](O)[C@H]2O
4.9,COc1ncc2nc(-c3cccs3)c(=O)n(C)c2n1
5.1,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCNCC3)nc21
5.0,CN(N=O)c1cc(O)ccc1O
4.8,COC(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1
7.5,Fc1ccc(C(OCCCc2c[nH]cn2)c2ccc(F)cc2)cc1
5.1,O=c1c(-c2ccccc2)nc2cnc(N3CCOCC3)nc2n1CCc1ccccc1
4.4,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
4.7,O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21
5.6,COc1cccc(Cn2c(=O)cnc3cnc(Nc4ccccc4)nc32)c1
5.1,O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1ccc(F)cc1
4.9,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3
5.9,O=c1[nH]c2nc(S)nc(S)c2[nH]1
4.4,O=c1onc2cnc3ccccc3n12
4.7,O=c1c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc2n1C[C@H]1CCCO1
5.9,O=[N+]([O-])c1ccc(Nc2nc3ccccc3s2)cc1
5.0,COc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)cc1OC
6.9,O=S(=O)(c1ccccc1)N1CCC2(CCN(c3ccncc3)CC2)CC1
6.1,COc1ccc(CNc2ncncc2-c2ccccc2OC)c(OC)c1
4.4,CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
7.8,COc1ccc(CNc2ncnc3ccc(-c4cccc(C#N)c4)cc23)c(OC)c1
7.3,C[C@H](NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1
4.4,N[C@@H]1CONC1=O
5.4,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C\c2ccc(C(=O)N3[C@H](c4ccc(C)cc4)[C@@H](C)CC[C@H]3C(=O)OC)cc2)C=C[C@@H]1Oc1ccc(OC)cc1
5.8,c1cc(CSSCc2ccncc2)ccn1
6.9,CS(=O)(=O)Nc1cccc(-c2cncnc2NCc2cccs2)c1
6.1,COc1ccc2[nH]cc(CCNc3ccnc(-c4c(C)noc4C)n3)c2c1
5.4,Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1
4.8,Cc1nc2cnc(N(C)C)nc2n(C2CC2)c1=O
4.8,C#C[C@@]1(OC(C)=O)CC[C@@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@H]4[C@H]3CC[C@]21C
5.1,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1
4.4,CCNc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1
6.4,COc1ccc(CNc2cc(-c3cccc(NS(C)(=O)=O)c3)ncn2)c(OC)c1
4.4,Cn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc21
4.9,Cc1ccc(S(=O)(=O)/C=C\C#N)cc1
5.8,COc1ccccc1CCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cncnc21
5.4,CO/N=C(/C)CCC(=O)OC[C@@H]1O[C@H](c2ccccc2)C=C[C@@H]1Oc1ccc(OC)cc1
6.1,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccc(C(=O)OC)cc1
4.5,CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(CCC#N)c3n2)CC1
4.9,COc1ccc(Oc2ncc3nc(C)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1
4.9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(OC)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,O=C(/C=C\c1ccc(Cl)cc1)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5
4.6,C=C1CC[C@@H]2O[C@]2(C)CC[C@@H]2[C@H]1CC2(C)C
5.5,CSc1ncnc2c1ncn2CC(=O)[C@H]1CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C
5.1,C[C@@]12CC[C@@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@]43C)[C@H]1CC[C@@H]2c1cc(C(F)(F)F)[nH]n1
5.6,CCC/C=C(\CCC)C(NC(=O)c1ccco1)c1ccc(C(=O)OC)cc1
5.6,CC(=O)OCC1OC(C#CCCCc2ccccc2)C=CC1OC(C)=O
5.5,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=c2oc3c(c21)C(C)=C(Nc1c(C)cc(O)cc1O)C(=O)C=3
4.6,Cn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc21
5.4,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(C)n(C)n4)c3C[C@H]2CN1C(=O)c1ccccc1
5.5,C[C@]12CC[C@H]3c4ccc(OC[C@H]5CO5)cc4CC[C@H]3[C@H]1CC[C@@H]2O
6.4,O=C(c1ccncc1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1
6.4,CC(C)n1cnc2c(C(=O)N[C@H]3CN4CCC3CC4)cc(Cl)cc21
4.6,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(S(C)(=O)=O)cc4)c3C[C@H]2CN1C(=O)c1ccccc1
6.1,C/C=C/OC(=O)NC(c1ccccc1)[C@]1(C(C)=O)CCOC1=O
5.1,N#CC(C#N)=Cc1ccc(O)c(O)c1
4.8,N=C(N)S/C=C\C(=O)O
8.3,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
5.7,O=C(NCCO[N+](=O)[O-])c1cccnc1
5.1,COc1ccc(NC(=O)CCCCC#Cc2ccccc2)cc1
4.4,N[C@@H](C(=O)O)c1ccc(O)c(C(=O)O)c1
4.4,C=CC1=C(C)C2=N/C1=C\C1=[N+]3[Zn-2][N+]4=C(/C=C5\N=C(/C=C\3C(CCC(=O)O)=C1C)C(CCC(=O)O)=C5C)C(C)=C(C=C)/C4=C/2
6.9,COc1ccc(-c2nc3cnc(N4CCNCC4)nc3n(Cc3ccc(F)cc3)c2=O)cc1
4.6,COc1ncc2nc(-c3ccccc3)c(=O)n(C3CC3)c2n1
5.2,O=[N+]([O-])c1cccc(/C=N\NC2=CS(=O)(=O)C=C2)c1
4.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(OC(F)(F)F)cc4)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,C[C@@H](CCCCC(=O)Nc1ccc(C(F)(F)F)cc1)NCCc1c[nH]cn1
5.7,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCN4CNCC4=O)c3C[C@H]2CN1C(=O)c1ccccc1
5.4,COc1ccccc1CCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21
4.8,Cc1nc2cnc(N3CCOCC3)nc2n(Cc2cccs2)c1=O
4.7,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCCNc4ccc(C(F)(F)F)cc4Cl)c3C[C@H]2CN1C(=O)c1ccccc1
7.0,COc1cccc(-c2cncnc2NCCc2c[nH]c3ccc(OC)cc23)c1
4.4,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@@H]2[C@@H](CC(=O)[C@H]2CC(=O)C(=O)N(C)C)CN1C(=O)c1ccccc1
5.3,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
5.7,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2CO/N=C2/[C@H]3O[C@@H]3[C@@H](O)[C@H]3[C@H]2CCn2c(=O)n(-c4ccccc4)c(=O)n23)cc1
4.7,CCNc1ncc2nc(-c3ccccc3)c(=O)n(CCOC)c2n1
4.5,CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1
4.6,Cn1c(=O)c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc21
4.9,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1
6.0,O=S(=O)(c1ccccc1)N1CCC2(CCCN(c3ccccn3)C2)CC1
6.5,C#CCN1C(C)=C(C(=O)OC)[C@@H](c2cccc([N+](=O)[O-])c2)C(C(=O)OCC)=C1C
5.0,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4cc(F)c(F)c(F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.7,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)c1cccnc1)c1ccccc1
4.4,CCCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1
4.8,COc1cccc(Nc2ncc3ncc(=O)n(C4CC4)c3n2)c1
5.9,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+]
4.6,CC(C)C[C@@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)NC(=O)[C@@H]1CNCC[C@H]1NC(=O)C[C@H](CCCN)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CNCC[C@H]1N
7.5,C=CCOCC/C=C1/c2ccccc2C(OC)C1C
5.9,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1
6.3,COc1cccc(-c2nccc(NCCc3c[nH]c4ccc(OC)cc34)n2)c1
4.7,COc1ncc2nc(C)c(=O)n(CCc3ccccc3)c2n1
5.4,N=C(N)SCc1nc(-c2ccc(Cl)cc2)no1
4.7,O=C(c1csnn1)N1CCC2(CC1)CCN(c1ccccn1)CC2
6.0,CN(C)c1nc(-c2ccc3c(c2)OCO3)nc2ccccc12
4.9,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
4.8,COc1ccc(Oc2ncc3ncc(=O)n(Cc4cccs4)c3n2)cc1
4.6,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12
5.2,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
5.5,NS(=O)(=O)c1ccc(/N=N\c2cccnc2O)cc1
4.5,COC(=O)[C@H]1C[C@@H]1[C@H](NC(=O)c1cc(C)on1)c1ccccc1
4.4,COc1cccc(Nc2ncc3nc(C)c(=O)n(C[C@H]4CCCO4)c3n2)c1
5.5,O=C(c1ccco1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1
5.4,O=c1c(-c2cccc(Cl)c2)nc2cncnc2n1Cc1ccccc1Cl
5.3,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
5.3,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C
5.6,Cc1ncsc1CCCl
4.9,COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C[C@H]4CCCO4)c3n2)c1
6.1,O=C(O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO
5.2,CO[C@H]1COC(=O)C/C=C\[C@H](C)[C@@H](OC)COC(=O)[C@H](C)COC(=O)C/C=C\[C@@H]1C
5.3,COc1cccc(Nc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C[C@H]4CCCO4)c3n2)c1
6.0,COc1ccc2[nH]cc(CCNc3cc(-c4ccccc4C(F)(F)F)ncn3)c2c1
5.0,C#C[C@]1(O)CC[C@@H]2[C@H]3CCC4=CCCC[C@@H]4[C@@H]3CC[C@@]21C
5.4,C(=N\c1ccc2c(c1)Cc1ccccc1-2)\c1ccccn1
4.8,C[C@H]1CCC/C=C/[C@@H]2C[C@H](O)C[C@@H]2[C@H](O)/C=C\C(=O)O1
5.4,Cc1cc2c(nc1C)CCCCN2C[C@H](O)CN1CCCc2nc(-c3ccc(Br)cc3)ccc21
4.7,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(c3ccccc3)C2)C1
4.9,NCCCCNCCCN
7.9,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)[C@H](C(C)=O)C(=O)[C@]12C
5.8,CN(C)c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1
4.6,CC(C)[C@@H](CC(=O)N[C@@H]1CCNC[C@H]1C(=O)N[C@H](CC(=O)N[C@@H](CCC(=O)O)CC(=O)O)Cc1ccccc1)NC(=O)C[C@H](CO)NC(=O)[C@@H]1CNCC[C@H]1N
6.2,C[C@@H](C(=O)NCCc1c[nH]c2ccccc12)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
4.4,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3c(C)noc3C)C2)C1
4.5,O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccncc1)C2
6.1,COc1ccccc1CNc1ncnc2ccc(-c3cccc(NS(C)(=O)=O)c3)cc12
5.0,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)c1
6.1,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(C)C2
4.6,Oc1c2ccccc2c2c3c(cccc13)N=N2
5.4,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCC(=O)OC[C@@H]2O[C@H](c3ccccc3)C=C[C@@H]2Oc2ccc(OC)cc2)C=C[C@@H]1Oc1ccc(OC)cc1
5.9,COc1ccc(CNc2nc(-c3ccoc3)nc3ccccc23)c(OC)c1
5.5,CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O
4.5,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
5.1,COc1ccc2c(c1)[C@]1(C)CCC[C@](C)(CO)[C@@H]1CC2
6.6,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)[C@@H]1c1cccc(Cl)c1Cl
5.2,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccc(C)c(F)c4F)c3C[C@H]2CN1C(=O)c1ccccc1
6.1,Oc1c(C(O)(c2ccccc2)c2ccc3ccccc3c2O)ccc2ccccc12
4.8,O=c1c(O)c(-c2cccc(O)c2)oc2ccccc12
5.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCc4c[nH]c5ccc(OC)cc45)c3C[C@H]2CN1C(=O)c1ccccc1
5.6,COC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H]5CC[C@@]4(C)[C@@]3(O5)[C@@H](Br)[C@@H](Br)[C@@]12C
4.7,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(=O)NC(C)C)C2)CC1
4.9,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(C[C@H]4CCCO4)c3n2)cc1
4.6,Cn1cccc1C(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1
5.8,CCC12C=C(/C=C/c3ccccc3)C(CC)(C1)C(c1ccccc1)CC2=O
6.1,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N
6.1,FC(F)(F)c1ccccc1-c1nc(Nc2ccncc2)c2ccccc2n1
4.5,CCCCCC[C@H]1C(=O)O[C@@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C
4.8,CCc1c2c(nc3c(C(C)C)cccc13)-c1cccc(=O)n1C2
6.6,O=c1cnc2cnc(Nc3ccccc3)nc2n1CCc1ccccc1
4.5,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCN4CCOCC4)c3C[C@H]2CN1C(=O)c1ccccc1
4.8,CCNc1ncc2nc(CCc3ccccc3)c(=O)n(-c3ccc(OC)cc3)c2n1
5.8,N=c1sc2ccccc2n1CC[S-].c1ccc2c(c1)sc1[n+]2CCS1
6.5,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O
5.9,COc1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1
4.4,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
4.7,COc1ccc(-n2c(=O)c(C)nc3cnc(Nc4ccccc4)nc32)cc1
4.5,CC(=O)C1=C(O)[C@@H]2[C@@H]3c4c[nH]c5cccc(c45)C[C@@H]3C(C)(C)N2C1=O
5.2,CO[C@@H]1/C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(c(CN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@@H]1C
4.9,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
5.1,O=C(c1ccncc1)N1CCC[C@@]2(CCN(C(c3ccccc3)c3ccccc3)C2)C1
5.3,Nc1ncn([C@H]2O[C@@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
5.0,O=c1c(-c2cccs2)nc2cnc(N3CCOCC3)nc2n1-c1ccccc1
5.3,CN1[C@@H]2CC[C@H]1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2
5.5,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(C)c3n2)cc1
6.5,CCOC(=O)OCC1C=C[C@H](c2cc(-c3ccccc3)ccc2O)C(c2ccc(C(C)=O)cc2)O1
5.5,CC(C)c1ccc(C(c2c(O)oc3ccccc3c2=O)c2c(O)oc3ccccc3c2=O)cc1
5.3,C(=C\c1ccccc1)\CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1
5.4,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N\OC[C@@H](O)COCc2ccco2)cc1
4.4,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(N3CCN(C)CC3)nc21
4.7,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(OC)nc32)c1
8.6,COc1ccc2c3c([nH]c2c1)[C@@H]1C[C@@H]2[C@@H](C[C@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3
5.6,NCC(O)CN.Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
4.6,O=C(c1ccco1)N1CCC2(CC1)CN(c1ccccc1)C2
5.6,Cc1cc(SCC(=O)c2ccc(Br)cc2)cc(C)[o+]1
5.4,Oc1c(Cl)cc(CN(Cc2cc(Cl)c(O)c(Cl)c2)C2CCCCC2)cc1Cl
4.6,Cn1cccc1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1
5.5,O=C1NC(=S)NC(=O)C1=Cc1cccc2cc3ccccc3cc12
4.9,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O
4.5,CCCN(CC1CC1)c1nc(C)nc(Nc2c(Cl)cc(Cl)cc2Cl)c1Cl
7.2,O=C1C2CCN(CC2)C1(CO)CO
6.8,CO/C(O)=C1\C(C)=NC(C)=C([N+](=O)[O-])[C@@H]1c1ccccc1C(F)(F)F
5.6,C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)CN1CCCc2nc(C)c(C)cc21
5.6,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)N2CCCCC2)cc1
5.5,O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccc(F)cc1
5.5,COc1ccc(-c2nc3cnc(Oc4ccccc4)nc3n(C3CC3)c2=O)cc1
6.3,C[C@@H](NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1)c1ccccc1
6.9,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@@]3(C)[C@@H](O)CCC(C)(C)[C@@H]3[C@H](OC(=O)CCN(C)C)[C@H](OC(C)=O)[C@@]2(C)O1
6.5,O=c1c2ccccc2c2ccccc2c(=O)n1-c1cc2c3ccccc3ccc2c2ccccc12
4.9,COCCn1c(=O)c(-c2ccccc2)nc2cnc(OCc3ccccc3)nc21
5.2,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@H]3c4cccc5[nH]cc(c45)C[C@@H]3N(C)C2)O[C@@]2(O)[C@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O
6.0,CN(C)c1nc(-c2ccccc2C(F)(F)F)nc2ccccc12
5.4,CN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1
6.8,Cc1cccc(CNc2ccnc(-c3ccccc3CN(C)C)n2)c1
5.0,O=c1c(O)c(-c2ccc(O)cc2)oc2ccc(O)cc12
4.7,COc1ccc(NC(=O)N2CCCC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1
4.4,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
5.2,N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(N3CCNCC3)nc21
5.1,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1
5.1,COc1ccc(Oc2ncc3nc(-c4ccc(Cl)cc4)c(=O)n(CCC#N)c3n2)cc1
4.9,O=C(Oc1ccccc1)N1CCC2(CCCN(c3ncccn3)C2)CC1
5.6,CC1CCC2C(=O)N3C(CCC(C)[C@@H]3c3cccc(N4CCOCC4)c3)C(=O)N2C1c1cccc(Br)c1
