pchembl_value,canonical_smiles
5.1,COc1ccc(C(=O)N2CCC3(CCCN(C(c4ccccc4)c4ccccc4)C3)CC2)cc1
5.8,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3CC[C@H]12
5.7,COc1ccc(Oc2ncc3ncc(=O)n(Cc4ccc(F)cc4)c3n2)cc1
4.5,Cl.NNc1nncc2ccccc12
4.8,Oc1ccc(Cn2cc[nH]c2=S)cc1
5.5,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
4.9,C=C1C([C@@]2(C)C(OC(C)=O)CC(=O)O[C@@](C)(COC(C)=O)C2CC(=O)OC)C(OC=O)C(OC(=O)C(OC(C)=O)C(C)CC)[C@]2(C)C(c3ccoc3)CC(=O)C12O
5.4,COc1ccc(OC2C=CC(c3ccccc3)OC2CO)c(C(C)=O)c1
5.4,CCC/C=C(\CCC)C(NC(=O)Cc1ccccc1)c1ccc(C(=O)OC)cc1
4.8,COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC.[Cl-]
5.6,COC(=O)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.1,CN1CC[C@@]2(CCCN(S(=O)(=O)c3ccccc3)C2)C1
4.5,C=C1CCC(O)C/C1=C\C=C1/CCCC2(C)C1CCC2C(C)/C=C/C(C)C(C)C
4.9,c1nc(N2CCNCC2)c2cc(-c3ccc4c(c3)OCO4)ccc2n1
4.7,CC1=NN(c2ccccc2)C(=O)C1
7.6,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
4.9,COc1ccc(Oc2ncc3nc(C)c(=O)n(CCC#N)c3n2)cc1
4.9,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl
5.3,CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@H]3CC[C@H]12
4.8,Cc1ccc2c(c1)CC[C@H]1CC(=O)CC[C@@]21C
5.8,CCn1ccnc1C[C@@H]1COc2ccccc2O1
5.9,CCCCCCN(C(=O)CCCCCN1C(=O)NC(c2ccc(C(C)(C)C)cc2)C(C(=O)OCc2ccccc2)=C1C)C(C(=O)NCCCC)c1ccc(OCC(=O)OC)c(C(=O)OC)c1
4.5,CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C)c2n1
4.7,CCNc1ncc2nc(-c3ccccc3)c(=O)n(Cc3ccc(F)cc3)c2n1
4.8,COCC1C2CC[C@H]3C(OCc4ccc(F)cc4C(F)(F)F)OC[C@]4(C)[C@H]3C2=C(CN4C(=O)OC(C)(C)C)[C@H](C)C1COC
6.9,COc1ccc(CNc2ncncc2-c2ccccc2Cl)c(OC)c1
4.9,CCCC[C@H]1C[C@@H]1[C@@H]1N(C(C)=O)[C@H](c2cccc(OC)c2)CC12CC2
4.8,CCCCNc1nc(C)nc2c1nc(-c1ccccc1)n2CC1CCN(C)CC1
6.0,COc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c(OC)c1
5.2,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@@H]2[C@@H]3[C@H]([C@@H](O)C[C@@]21C)[C@]1(C)C=CC(=O)C=C1C[C@@H]3Cl
5.9,CCCC(=O)NCCc1c2n(c3ccc(OC)cc13)CCCc1ccccc1-2
5.4,C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1
5.3,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
5.0,COc1ccccc1CN1CCCC2(CCN(C(=O)c3c(C)noc3C)CC2)C1
6.1,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1
4.9,CCN1CCCC1Cn1c(-c2ccccc2)nc2c(NC3CCCCC3)nc(C)nc21
4.4,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)[C@]2(C(=O)CO)O1
4.6,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1.O=C(O)C(O)C(O)C(=O)O
6.2,CCCCCS(=O)(=O)CCCCCCCCCCn1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21
5.5,CC1(C)C(=O)C(c2ccccc2)=C2CN3C(=O)N(CCc4ccccc4)C(=O)C3(Cc3ccc(F)cc3)C=C21
5.4,O=C(Oc1ccc2c(c1)CN(Cc1ccccc1)CO2)c1ccccc1
4.6,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N
5.4,O=C(O)[C@@H]1[C@@H](C(=O)NCc2ccncc2)[C@@H]2C=C[C@@H]1O2
4.6,C#C[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21CC
5.4,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O
5.9,CCC(=O)[C@]12O[C@@]3(C4C(=O)OCCC41)N(Cc1ccccc1)C(C)=C(C(=O)OC)C(c1ccccc1)N3C2=O
4.9,Cc1noc(C)c1C(=O)N1CCC2(CCCN(Cc3nccs3)C2)CC1
6.9,COc1ccc(CNc2ncncc2-c2ccc3c(c2)OCO3)c(OC)c1
5.5,CO[C@H]1COC(=O)C/C=C\[C@H](C)[C@@H](NS(=O)(=O)c2ccc(C)cc2)COC(=O)C/C=C\[C@@H]1C
5.5,Cc1cc(C(=O)N[C@@H](c2ccccc2)[C@]2(C)C[C@H]2[C@@H](C)C(=O)Nc2ccc3ccccc3c2)no1
5.5,OCC1OC(C#Cc2ccccc2)C=CC1O
4.8,CCCn1c(-c2ccc(F)cc2)nc2c(NCC3CCN(C)CC3)nc(C)nc21
4.8,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1
5.1,O=C(NCc1ccccn1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
4.7,CS(=O)(=O)O.CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2
5.7,c1cncc(-c2nc(-n3ccnc3)c3ccccc3n2)c1
4.7,COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
4.7,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
5.0,CN(C)c1ncnc2ccc(-c3ccccc3C(F)(F)F)cc12
4.6,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O
4.6,Cc1cc(=O)oc2c(O)c(O)ccc12
5.4,CC(=O)OCC1OC(Oc2cc(OC(C)=O)c3c(=O)cc(-c4ccc(OC(C)=O)c(OC(C)=O)c4)oc3c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
4.8,CNc1cc(-c2ccccc2C(F)(F)F)ncn1
5.2,COc1ccc(CNC(=O)C(C)Cc2ccccc2)cc1O
5.8,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4c(CO)ncc(C)c4O)c3C[C@H]2CN1C(=O)c1ccccc1
5.1,CC1(C(=O)NCCN2CCOCC2)C=CC2(CCCCC2)N1C(=O)c1ccccc1
5.0,C=C1C([C@@]2(C)C(OC(C)=O)CC(=O)O[C@@](C)(COC(C)=O)C2CC(=O)OC)C(OC=O)C(OC(=O)C(O)C(C)CC)[C@]2(C)C(c3ccoc3)CC(=O)C12O
5.2,COc1ccccc1-c1nccc(NCc2cccc(C)c2)n1
5.9,c1ccc(CNc2ncnc3ccc(-c4cccnc4)cc23)cc1
4.5,N#C/C(=C\c1ccc(O)cc1)C(=O)O
5.5,CC(=O)n1c(COS(C)(=O)=O)nc2ccccc21
5.4,COC(=O)C1=C(C)N(Cc2ccccc2)[C@]23O[C@](C(=O)OC)(C(=O)N2C1c1ccccc1)C1CCCC(=O)C13
5.8,COc1ccc2[nH]cc(CCNc3nc(-c4cccnc4)nc4ccccc34)c2c1
5.5,O=C(c1cnccn1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2
5.5,CCc1cc2c(nc1CC)CCN(CC/C(C)=N/OC[C@@H](O)COCc1ccco1)C2
4.8,CCN1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C[C@H]3C(=O)N(CC)C(=O)[C@H]3[C@@H]3C1=C(C(=O)N1C(=O)O/C(=N\CC4CC4)[C@]31C)[C@@H]2C
5.5,CCCNC(=O)OC[C@@H]1O[C@H](CCO/N=C(\C)CCN2CCCCc3nc(C)c(C)cc32)C=C[C@@H]1Oc1ccc(OC)cc1
5.4,NC(CC(=O)Nc1cc(C(F)(F)F)ccc1Cl)=NO
6.0,c1cncc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)c1
5.4,Cc1cnc(CNc2ncnc3ccc(-c4ccccc4C)cc23)cn1
5.4,C=CC[C@@H]1C=C[C@@H](O/N=C\[C@@H](NS(=O)(=O)c2ccc(C)cc2)[C@H](C)/C=C\CC(=O)OC)[C@@H](CO)O1
4.4,COC(=O)c1c(C)cc(OC)cc1O
5.2,COc1ccccc1CNc1ncnc2ccc(-c3ccccc3OC)cc12
5.5,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O
5.6,CN(C)c1ccc(-c2cncnc2-n2ccnc2)cc1
5.5,Cc1ccc2[nH]c3nc4cccnc4cc3c2c1
4.6,S=C([S-])NCCNC(=S)[S-].[Zn+2]
4.8,COC(=O)c1cccc(C23CC4(C2)[C@H](CN(CC2CCCCC2)[C@@H]4c2ccccc2)C3c2ccccc2)c1
5.0,CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCC
4.8,Cc1ccccc1-c1cc(N(C)C)ncn1
5.4,COc1ccc(Oc2ncc3nc(-c4cccs4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1
7.2,CN(C)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1
5.1,COCCNc1ncnc2ccc(-c3ccc(N(C)C)cc3)cc12
5.1,COC(=O)[C@H](C)[C@H]1C[C@]1(C)[C@H](NC(=O)OCc1ccccc1)c1ccccc1
4.8,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
4.9,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1
5.1,Clc1ccccc1-c1nccc(NCc2ccccc2)n1
5.5,CCc1cc2c(nc1CC)CCN(CC/C(C)=N/O[C@@H](C)CN1CCCc3nc(C)c(C)cc31)C2
5.0,CN(C)Cc1ccccc1-c1cc(NCc2cccs2)ncn1
4.6,Cc1nc(NC2CCCCC2)c2nc(-c3ccccc3)n(CCN3CCCC3)c2n1
4.9,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl
5.4,CC12C=C(/C=C/c3ccc(C(F)(F)F)cc3)C(C)(C1)C(c1ccc(C(F)(F)F)cc1)CC2=O
5.9,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1
4.6,S=C(Nc1ccccc1)Nc1ccccc1
5.3,COc1cc(O)c(C(=O)/C=C\c2ccc3c(c2)OCO3)c(OC)c1
5.5,C=CC[C@@H]1C=C[C@@H](O/N=C\[C@@H](OC)[C@H](C)/C=C\CC(=O)OC)[C@@H](CO)O1
5.5,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)C(O)C[C@]12C
5.7,CN(C)C(=O)c1ccc(-c2cncnc2N(C)Cc2ccco2)cc1
4.6,COc1cccc(-c2cc(NCc3ccccc3)ncn2)c1
4.5,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
4.9,CC(C)CN1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1
5.3,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1
4.6,Cc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(F)cc12
4.7,COCCn1c(=O)c(-c2cc(F)cc(F)c2)nc2cnc(Oc3ccccc3)nc21
4.7,CN(C)Cc1ccccc1-c1nc(NC2CCNCC2)c2ccccc2n1
6.0,CCN1CCc2nc(N)oc2CC1
5.2,COc1ccc2[nH]cc(CCNc3cc(-c4ccc(C(=O)N(C)C)cc4)ncn3)c2c1
5.4,COC(=O)c1ccc(C23CC4(C2)[C@H](CN(Cc2cccnc2)[C@@H]4c2ccccc2)C3c2ccc(Cl)nc2)cc1
4.6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2Cc1ccc(F)cc1
4.9,CC(C)CN1CCCC2(CCN(C(=O)c3ccncc3)CC2)C1
4.6,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2
5.4,O=C(NCc1cc(F)cc2c1OCCO2)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.2,CO[C@H]1COC(=O)[C@H](C)COC(=O)[C@@H](Cc2ccccc2)NC(=O)C/C=C\[C@H]1C
5.8,c1ccc(C2[C@H]3CN(Cc4cccnc4)[C@H](c4ccccc4)C34CC2(c2cccnc2)C4)cc1
5.3,CC[C@@H](c1ccccc1)n1c(=O)n2n(c1=O)[C@H]1[C@H](O)[C@H]3O[C@@H]3/C(=N/OCc3ccccc3)[C@@H]1CC2
4.8,O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1cccs1
5.1,O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12
5.0,O=c1c(-c2cccs2)nc2cnc(N3CCOCC3)nc2n1Cc1cccs1
4.7,CNC1[C@@H](O)C(OC2C(N)C[C@H](N)[C@@H](O[C@@H]3OC(C(C)O)C(O)C(O)C3N)C2O)OC[C@]1(C)O.O=S(=O)(O)O.O=S(=O)(O)O
5.2,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21
4.4,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC3)cc1
4.6,COc1ccc(NC(=O)/C=C\c2ccc(Cl)cc2)cc1
4.6,CS(=O)(=O)N1CCC2(CCCN(C(=O)Nc3cccc(C#N)c3)C2)CC1
6.3,CC1N(P(=O)(c2ccccc2)c2ccccc2)CC(O)(c2ccccc2)CC12CC2
5.0,COC(=O)C1(C)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1
5.7,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N/CCc3c[nH]c4ccccc34)[C@]2(Cc2ccccc2)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12
5.5,Cn1c(=O)c2nc(SCCN3CCOCC3)[nH]c2n(C)c1=S
5.3,C[C@@H](c1ccccc1)N1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@@H]3CC[C@@H]2C1=O
6.8,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12
4.8,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1
5.8,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(=C/[C@@H](C)C(=O)NCCc2c[nH]c3ccccc23)c2cccnc2)cc1
5.6,CNCCCCCCCCSc1nc(C(C)C)ccc1C(=O)c1cccs1.O=C(O)CC(=O)O
4.6,S=C=Nc1cccc2ccccc12
4.9,OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O
4.9,CNC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)[C@]1(C)C[C@H]1[C@H](NC(=O)OCc1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1
5.5,COc1ccc(-n2c(=O)c(C)nc3cnc(Oc4cccc(Cl)c4)nc32)cc1
4.9,COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4ccc(OC)cc4)CC3)C2)cc1
4.5,CCN(CC)c1cccc(O)c1
5.0,Cc1cnc(CNc2ncnc3ccc(-c4ccc(N(C)C)cc4)cc23)cn1
5.0,CCN(CC)CCCn1c(-c2ccccc2)nc2c(NCc3ccccc3)nc(C)nc21
5.4,Cc1ccccc1-c1cncnc1N1CCNCC1
4.8,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl
5.8,O=C(Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)c1)Nc1cccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c23)c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]
5.6,COc1cccc(-c2ccc3ncnc(NCc4ccc(OC)cc4OC)c3c2)c1
4.5,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC
4.4,Cc1noc(C)c1-c1nc(N2CCNCC2)c2ccccc2n1
5.7,COc1ccc2c(c1OC)C(=O)OC2[C@H]1c2cc3c(cc2CCN1C)OCO3
5.4,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1
4.6,COc1ccccc1CNc1cc(-c2cccc(C#N)c2)ncn1
4.6,CC(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
4.4,CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CC[C@]12C
4.8,COC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1Cc1ccc(OC)cc1
5.8,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)[nH]c3C[C@H]2CN1C(=O)c1ccccc1
5.4,C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCc2nc(C)c(C)cc21
4.6,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC
5.2,COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3ccc(F)cc3)c2n1
5.4,CO[C@@H]1COC(=O)[C@@H](CCSC)NC(=O)C/C=C\[C@@H](C)COC(=O)CCC[C@H]1C
5.4,Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1
4.4,CC(C)(/N=N/C(C)(C)C(=N)N)C(=N)N.Cl.Cl
5.4,CCOC(=O)N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3CC[C@@H]12
4.6,CC(C)NC(=O)N1CCCC2(CCN(C(=O)Oc3ccccc3)CC2)C1
5.9,CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1
5.6,N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3ccccc3)nc21
4.9,COc1cc([C@@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@H]4O)ccc3O[C@H]2CO)ccc1O
4.5,CCC(=O)/C=C/C1C(C)=CCCC1(C)C
4.6,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(Oc3ccccc3)nc21
5.3,CC1CN2C(CCC(C)C2c2ccc(Br)cc2)C(=O)O1
6.4,c1cncc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1
4.5,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
5.1,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
4.7,CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)c1cccc(F)c1)CC2
5.5,COC(=O)CC1C(C)(C)C(O)C2CC3=C4CC(O)OC(c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O
4.5,CC1CC(O)[C@]2(O)[C@]13CC(=O)OC[C@@]2(C)[C@@](C)(O)C(=O)C3
5.0,C/C(=C(/CCO)SSC[C@@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N
5.0,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O
5.6,COc1ccccc1CNc1ccnc(-c2ccccc2Cl)n1
4.8,CN/C(=N\CCSCc1nc[nH]c1C)NC#N
4.8,CC(C)c1cccc2cc3c(nc12)-c1cccc(=O)n1C3
4.8,COc1ncc2ncc(=O)n(CCc3ccccc3)c2n1
4.8,O=P(N[C@@H](c1ccccc1)[C@@H]1C[C@H]1CO)(c1ccccc1)c1ccccc1
6.1,C[C@@H](Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1
5.0,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
4.9,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
5.1,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1
5.4,COc1ccc(C[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H]3Cc4ccc(cc4)Oc4cc(ccc4O)C[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N2C)N(C)C3=O)cc1
4.9,COc1ccc(-n2c(=O)c(CCc3ccccc3)nc3cncnc32)cc1
4.9,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1
5.5,COc1cc(/C=C/C(=O)c2cccs2)cc(OC)c1OC
4.7,Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(C)c2=O)c2ccccc21
5.4,COc1ccccc1CNc1ncnc2ccc(-c3ccccc3C#N)cc12
6.2,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4ccccc4)c3C[C@H]2CN1C(=O)c1ccccc1
5.8,C=CCOC(=O)C(C(C)=O)C(NC(=O)OC)c1cccc(C(F)(F)F)c1
5.4,COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(C5CCCCC5)C(=O)[C@H]4CC[C@@H]23)cc1
4.8,COc1ccc2c(c1O)-c1cccc3c1[C@H](C2)N(C)CC3
7.3,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2
5.0,O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1
5.2,CCNC(=O)[C@H](C)/C=C/C(NC(=O)OCc1ccccc1)c1ccc(C(=O)OC)cc1
6.1,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2[C@]2(O)O[C@](NC(=O)[C@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O
5.0,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1
4.6,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1
4.8,CCCCC/N=c1\ccn(Cc2ccccc2)c2ccccc12
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)CN2CCCCc3nc(C)c(C)cc32)cc1
5.7,OCC1OC(c2ccc3c(c2)OCO3)C=CC1Oc1ccc(C2CCCC2)cc1
5.4,C/C(=N\NC(=O)c1ccncc1)c1ccc2ccccc2c1O
5.5,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]1C[C@H]1[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
4.6,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1cccc(-c3ccccc3)c1)CC2
5.4,COC(=O)C(C(C)=O)C(NC(=O)NCc1ccccc1)c1ccccc1
5.2,COC1C[C@@H](O[C@@H]2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)[C@@]3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)[C@@H]1O.O=P(O)(O)O
5.5,CC12C(=O)OC(=O)C1(C)C1CCC2O1
4.9,COP(=S)(OC)Oc1ccc(SC)c(C)c1
5.9,O=C(c1ccco1)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1
4.8,N#Cc1cccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4csnn4)C3)C2)c1
4.9,CC(=O)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21
5.9,CCN(CC)CCNC(=O)COc1ccc(OC)cc1.Cl
5.0,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1
4.9,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2
5.0,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCO)c3C[C@H]2CN1C(=O)c1ccccc1
4.7,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1
5.0,C=C[C@@H]1C[C@@]1(C)[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
5.3,COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O
5.5,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1C(F)(F)F
4.6,COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H](O)CC[C@H]12
5.7,COC(=O)c1ccc(C(NC(=O)OCc2ccccc2)/C(=C/[C@@H](C)C(=O)NCc2nc3ccccc3n2C)c2cccnc2)cc1
5.3,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
5.4,O=S(=O)(c1ccccc1)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
5.0,COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@@H]2C(=CC(=O)[C@H]2CC(=O)C(=O)N(C)C)CN1C(=O)c1ccccc1
4.9,C[C@@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
5.6,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc([N+](=O)[O-])c1
5.1,CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CCOC)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12
4.8,Nc1nc[nH]n1
5.0,C=C(C)[C@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]14C
4.7,CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1
5.3,CN(C)c1ccc(-c2ccc3ncnc(N(C)Cc4ccco4)c3c2)cc1
5.4,COc1ccc(O[C@H]2C=C[C@@H](c3ccccc3)O[C@H]2COC(=O)CC/C(C)=N\O[C@@H](C)c2cn([C@H](CO)Cc3ccccc3)nn2)cc1
