pchembl_value,canonical_smiles
5.5,CCC/C=C(\CCC)C(NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccc(C(=O)OC)cc1
4.8,COc1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2C2CCCCC2)cc1
5.9,Oc1nc(S)nc(SCc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)n1
5.4,C=CC[C@@H]1C=C[C@H](Oc2ccc(C)cc2)[C@H](COC(=O)NCc2cccc3ccccc23)O1
5.05,COc1ccc(CC(=O)NC(=S)Nc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1
5.7,CNc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(NC)n1
5.9,COc1ccc(/C=N/OCc2nc3c4c(ncn3n2)Oc2ccc3ccccc3c2C4c2ccccc2)cc1
4.9,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)c(F)c(F)c4)c3C[C@H]2CN1C(=O)c1ccccc1
5.0,CCCC(=O)Nc1cccc(Oc2nc(C)cc(C)c2C#N)c1
5.2,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(Cc4cccc5ccccc45)c3C[C@H]2CN1C(=O)c1ccccc1
4.5,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCN4CCOCC4)c3C[C@H]2CN1C(=O)c1ccccc1
6.3,COc1ccc(CNc2ccnc(-c3cccc(C#N)c3)n2)c(OC)c1
5.5,Cc1ccc2[nH]c(C3CCCN(C(S)=Nc4ccccc4C)C3)nc2c1
4.6,CC(C)(C)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1
4.75,CCOc1cc2[nH]c(=S)n(CCC(=O)N3CCc4ccccc4C3)c(=O)c2cc1OCC
4.4,COc1ccc(CNC(=O)Nc2cccs2)cc1OC
5.5,CC1=C(Nc2c(C)cc(O)cc2O)C(=O)C=c2oc3c(c21)C(C)=C(Nc1c(C)cc(O)cc1O)C(=O)C=3
4.4,Cc1cc(NC(=O)c2c([N+](=O)[O-])cnn2C)no1
6.6,COc1ccc(C(=O)c2c[nH]c(C(=O)NCc3cccs3)c2)cc1
4.55,CC(C)(C)C(=O)OCc1cn(-c2ccc(Cl)cc2)nn1
5.4,C=CCn1c(SCc2ccc(C(=O)Nc3ccccc3)cc2)nnc1-c1ccccc1
6.05,CCOc1cc(/C=N/NC(=O)Cc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(Br)cc1OC
5.0,CCOc1cc(/C=N/n2cnnc2)c(Br)cc1O
4.9,Cc1ccc(S(=O)(=O)N/N=C/c2cccn2-c2ccc(Cl)cc2)cc1
5.4,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccc(C(F)(F)F)cc1
4.8,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N4CCNCC4)nc32)c1
4.5,c1ccc(N2CCC3(CCNCC3)CC2)nc1
5.35,CCOP(=O)(OCC)c1nc(/C=C/c2ccccc2)oc1NCc1ccccc1
4.9,O=c1c2cc(Br)ccc2[nH]c(=S)n1Cc1cccnc1
4.8,COc1ccc(Oc2ncc3ncc(=O)n(Cc4cccs4)c3n2)cc1
4.6,C/C(=N/NC(=O)Cc1cccn1C)c1ccccc1
7.7,O=S(=O)(Nc1ccc(Cc2ccncc2)cc1)c1cccs1
4.9,CC(Oc1ccc(Cl)cc1)C(=O)/C=C/N(C)C
5.0,O=C(c1cnccn1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1
5.5,CCC/C=C(\CCC)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1
4.5,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(N)=O
6.5,O=C(NCCCn1ccnc1)Nc1ccc(Cl)cc1
4.8,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1
4.6,CC[C@H]1C2=C3C(CC[C@H]4C(OC)OC[C@](C)([C@@H]34)N(C(=O)OC(C)(C)C)C2)C(CO)C1CO
6.4,CC1=C(Br)C(=O)C(C)=C(Br)C1=O.Cc1c(O)c(Br)c(C)c(O)c1Br
5.5,O=C(Nc1ccc2ccccc2c1)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1
4.5,COc1ncc2nc(-c3ccc(F)cc3)c(=O)n(C[C@H]3CCCO3)c2n1
5.0,O=c1c(CCc2ccccc2)nc2cnc(N3CCNCC3)nc2n1C1CC1
4.65,O=C1Oc2ccccc2C2(O)C3CCCCCC3C12
5.4,COCCn1c(=O)c(-c2cccc(C#N)c2)nc2cnc(N3CCN(C)CC3)nc21
4.95,CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)c1ccc(OC)cc1
5.5,CC(C)c1ccc(OCc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2)cc1
5.6,COc1ccc(-c2ccc(/C=C3\C(=O)N(c4ccccc4)N=C3c3ccccc3)o2)c([N+](=O)[O-])c1
5.95,O=C(Cc1ccccc1)NC(NCCc1ccccc1)C(Cl)(Cl)Cl
5.3,O=C(CSc1ccc(Cl)cc1)Nc1cccc(NC(=O)c2ccco2)c1
4.95,CCc1c(C)nc2ccc(Br)cc2c1Cl
4.5,COC(=O)N1CCC2(CCCN(c3ccccn3)C2)CC1
5.1,Cc1nn(-c2ccccc2)c(C)c1/C=N/NC(=O)c1cc(-c2ccc(Cl)s2)[nH]n1
5.55,COc1cc(OC)cc(C(=O)NC(=S)NCCc2ccccc2)c1
4.9,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1
5.55,O=C(Cc1cccs1)N/N=C/C(Br)=C/c1ccccc1
7.3,N#Cc1c(NC(=O)C(F)(F)F)sc2c3c(=O)c4ccccc4c(=O)c=3oc3ccccc3c12
5.0,COc1cccc(Cn2c(=O)c(-c3cccc(Cl)c3)nc3cncnc32)c1
4.9,CC(C)(C)NC(=O)CSC(=Nc1ccc(F)cc1)NC#N
5.8,CN(Cc1ccco1)c1ncnc2ccc(-c3cccc(C#N)c3)cc12
4.55,O=C(c1cccc(F)c1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
4.9,CCOc1cc(CNCCc2ccc(S(N)(=O)=O)cc2)cc(Cl)c1OCc1ccccc1.Cl
5.9,CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccccc1)c1ccccc1C(F)(F)F
4.75,CC(C)n1nnnc1SCC(=O)c1ccc2c(c1)OCCO2
4.85,Cc1cc(-c2cccs2)nc(-n2cccc2)n1
4.65,CCOCC(=O)Nc1cc(-c2cn3cccnc3n2)ccc1C
5.1,COC(=O)c1ccc(OCC2c3cc(OC)c(OC)cc3CCN2C(=O)C2CC2)cc1
5.4,COc1ccc(-c2ccc3c(n2)CCCN3C[C@H](O)CN2CCCc3nc(-c4ccc(Br)cc4)ccc32)cc1
5.6,C[C@@H](C(=O)Nc1ccc2ccccc2c1)[C@H]1C[C@]1(C)[C@H](NC(=O)c1ccccc1)c1ccccc1
5.4,O=S1(=O)C=C(Oc2ccc3ccccc3c2)c2ccccc21
4.7,COc1ccc(-c2nnc3n2N=C(C)CS3)cc1
8.15,COc1cc2c(cc1OC)C(C(=O)NCc1cccnc1)C(c1cccnc1)N(C)C2=O
5.5,Sc1ccc2ccccc2c1CNCc1ccccc1
5.0,COc1cccc(C(=O)/C=C/c2ccc(SC)cc2)c1
5.1,COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(CCCNc4ncc(C(F)(F)F)cc4Cl)c3C[C@H]2CN1C(=O)c1ccccc1
4.9,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(CCc3ccccc3)c2n1
5.7,O=C(c1ccc(-c2nnc(Nc3ccccc3)c3ccccc23)cc1)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2
4.4,COC(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(F)c3)C2)C1
4.65,Cc1cc2nc(C3CCCN(C(=O)NCc4ccccc4)C3)[nH]c2cc1C
5.3,CS/C(=N\C#N)N1CCN(c2ccc(Cl)cc2)CC1
4.7,COCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(OCc3ccccc3)nc21
4.6,Oc1[nH]c2ccccc2c1/C=N/c1nccs1
4.75,CC(=O)Nc1ccc(NC(=O)Cn2c(-c3ccc(F)cc3)cnc2SCC(=O)Nc2c(C)cccc2C)cc1
5.45,Cc1ccc(CNC(=O)C2(NC(=O)Nc3ccc(C)cc3)CCCCC2)cc1
4.85,C(=C/c1nnc(-c2cccs2)o1)\c1ccccc1
4.8,O=C(C1CCC(=O)N1Cc1ccccc1Cl)N1CCN(c2cccc(Cl)c2)CC1
4.65,COc1cc(C2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc(OC)c1OC(=O)N1CCOCC1
4.45,CCOc1cc(CNCc2cccs2)cc(Br)c1OC.Cl
6.45,Cc1sc(N/N=C/c2cccnc2)nc1-c1ccccc1
4.9,Nc1ccc(O)c(C(=O)O)c1
5.55,COc1ccc(C)cc1NC1=C(Cl)C(=O)N(C2CCCCC2)C1=O
4.85,O=P(O)(COc1ccccc1)COc1ccccc1
5.65,Cc1cc(C)c(S(=O)(=O)NCC2CCC(C(=O)NCc3ccc4c(c3)OCO4)CC2)c(C)c1
5.1,C[C@@H](C(=O)NCc1ccccc1)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1
4.8,Cc1n[nH]c(SCc2cccc(Oc3ccccc3)c2)n1
6.3,CN(C)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1
4.9,CCOC(=O)c1cnn(-c2nc(-c3ccc(F)cc3)cs2)c1C(F)(F)F
4.55,CC1(C)CC(=O)C(C(C2=C(O)CC(C)(C)CC2=O)c2ccco2)C(=O)C1
5.6,Cl.NC(=NO)C1COc2ccccc2O1
4.85,Cc1nn(C(C)C(=O)Nc2ccc(Cl)cn2)c(C)c1[N+](=O)[O-]
5.0,O=C(c1ccncc1)N1CCC2(CC1)CCN(c1ccccn1)CC2
5.3,O=C(c1ccncc1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2
5.2,N#Cc1ccc(Oc2nc(C(N)=O)cc(-c3ccccc3)n2)cc1
4.4,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1
6.75,CCCC(CCC)C(=O)NNc1cc(O)c2c(=O)n(C)c(=O)n(C)c2n1
4.8,O=C1N=C2SCCN2/C1=C\c1c(Cl)cccc1Cl
6.25,Cc1cccc(CSCCNC(=O)c2ccc(N(C)S(=O)(=O)c3ccccc3)cc2)c1
5.4,O=C(Nc1ccc(Cl)cc1C(=O)c1ccccc1)c1ccco1
5.7,COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccsc4Br)c3C[C@H]2CN1C(=O)c1ccccc1
6.15,Cc1ccc2[nH]c(-c3ccc(NC(=O)Cc4cccs4)cc3)nc2c1
4.5,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1
5.1,COc1ccc(OC)c(C2C3=C(O)OCC3=Nc3cc4c(cc32)OCO4)c1
4.95,COC(=O)CSc1nnc2n(C3CCCCC3)c(=O)c3c4c(sc3n12)CCCC4
5.4,C[C@@H]1CC[C@H]2C(=O)N3[C@@H](CC[C@@H](C)[C@@H]3c3ccc(Br)cc3)C(=O)N2[C@@H]1c1ccc(Br)cc1
5.0,COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cncnc32)c1
5.0,COC(=O)CSc1ccc2nnc(-c3ccc(F)cc3)n2n1
4.9,Cc1cccc(NC2(C(F)(F)F)N=C(c3ccccc3)NC2=O)n1
4.7,COc1c(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(C)nn1-c1ccccc1
5.7,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
5.35,CC(C)(C)c1[nH]nc2c1C(c1ccc(OC(=O)c3ccco3)cc1)C(C#N)=C(N)O2
5.25,CCOc1ccc(C(C)=O)cc1N1C(=O)C2C3C=CC(C3=C(C)C)C2C1=O
5.2,N[C@@H](Cn1ccc(=O)n(Cc2ccccc2C(=O)O)c1=O)C(=O)O
4.4,COc1ccc(S(=O)(=O)N2CCCN(CCC(=O)Nc3cccc(C(F)(F)F)c3)CC2)cc1
5.0,CSc1ccccc1NC(=O)CSCc1ccc(C)cc1
5.25,COc1ccccc1NC(=O)CC1COc2ccccc2O1
4.6,CCCN(C/C=C\I)[C@@H]1CCc2ccc(O)cc2C1
4.5,O=c1cnc2cncnc2n1Cc1ccccc1
5.7,COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/O[C@@H](C)CN3CCCc4nc(C)c(C)cc43)[C@@H]2O)c1
4.9,COc1cccc(/C=N/Nc2nc(N3CCCC3)nc(N3CCCC3)n2)c1O
4.85,C/C(=N\NC(=O)c1ccccc1C)c1ccc(NC(=O)c2cccs2)cc1
4.5,CCN(CC)c1ccc2c(Cl)cc(=O)oc2c1
5.1,O=c1c(-c2cccc(F)c2)nc2cncnc2n1Cc1ccccc1Cl
5.55,O=C(CN1CCN(c2ccc(Cl)cc2)CC1)Nc1cccc(F)c1
5.0,O=C(NCc1ccc(F)cc1)C1CCN(S(=O)(=O)N2CCCCC2)CC1
5.4,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccncc1)C2
5.15,COc1cc(C2C3=C(N=C(C)/C2=C(/O)OCCC#N)c2ccccc2S3(=O)=O)cc(OC)c1OC
4.6,COCCn1c(C(=O)N(C)C)cc2c1C[C@H]1CN(C(=O)c3ccccc3)[C@@](Cc3ccc(F)cc3)(C(=O)OC)[C@@H]21
4.7,CC(C)=C1C(=O)NN(c2ccc(F)c(Cl)c2)C1=O
5.5,Cc1ccc(CNC(=O)[C@H](C)[C@@H]2C[C@@]2(C)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c(F)c1F
5.05,Cc1ccc(NNS(=O)(=O)c2ccc(C)cc2)cc1
4.7,COc1ccc(-c2nc(C(=O)N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1
4.5,O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1)c1ccc(Cl)cc1Cl
6.6,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)nc1SCc1nnc(-c2ccccc2)o1
5.0,Cc1ccc(OC(=O)c2oc3ccc(F)cc3c2C)c(C)c1
7.0,COc1cccc(-c2cncnc2NCCc2c[nH]c3ccc(OC)cc23)c1
4.9,COc1ccc(OC)c(N(CC(=O)N2CCc3ccccc3C2)S(C)(=O)=O)c1
6.65,O=C(Cc1cccs1)N1CCC(c2nc(O)c3nnn(Cc4ccccc4Cl)c3n2)CC1
5.15,Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccccc1
4.65,O=C(/C=C\NCC(=O)c1ccccc1)c1ccc(F)cc1
4.7,CCC(=S)/C=C1\Sc2ccc3ccccc3c2N1CCCS(=O)(=O)[O-].[Na+]
4.75,COc1ccc(Oc2ccccc2C=O)cc1
5.3,Cc1ccc(C)n1N1C(=O)/C(=C\c2ccc(Cl)cc2)SC1=S
6.2,COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCN(Cc2ccncc2)CC1
5.6,CCOc1ccc(-c2nnc3n2N=C(c2ccc(OC)cc2)CS3)cc1
4.85,CCOc1cc(/C=N/n2cnnc2)ccc1OC(=O)c1cccc([N+](=O)[O-])c1
5.9,CS(=O)(=O)Nc1cccc(-c2nccc(NCc3ccccc3)n2)c1
5.05,COc1ccc(/C=N/NC(=O)Cc2csc(Nc3cccc(C(F)(F)F)c3)n2)c(OC)c1
4.7,CCOc1ccc(NC(=O)CCSc2nnc(C)s2)cc1
6.1,COc1ccc2c3c1O[C@H]1C[C@H](O)C=C[C@@]31CCN(C)C2
5.0,CN1C(=O)c2ccccc2C(C(=O)O)C1c1cn(C)c2ccccc12
5.0,Cc1cc(C)c(NC(=O)C(C)Sc2nnc(-c3ccco3)n2-c2ccccc2)c(C)c1
5.3,O=C(/C=C/c1ccco1)Nc1ccc(Oc2ccccc2)cc1
6.45,CC(=O)Nc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccc(NC(C)=O)cc3)n2)cc1
4.8,Cc1ccc(/C=C/C(=O)N2CC(C)CC(C)C2)o1
4.5,COCc1nnc(NC(=O)CCN2C(=O)c3ccccc3C2=O)s1
5.8,CC(/C=C1\N=C(SCc2ccccc2Cl)SC1=O)=C\c1ccccc1
5.8,CCCC[C@@H]1C[C@H]1C(NC(=O)c1cccs1)c1ccc(C(F)(F)F)cc1
6.0,CS(=O)(=O)N1CCC2(CCCN(Cc3ccncc3)C2)CC1
6.05,O=c1n(S(=O)(=O)c2cccs2)c2ccccc2n1S(=O)(=O)c1cccs1
5.5,O=C(O)c1ccccc1-c1ccccc1C(=O)Nc1ccc2c(c1)Cc1ccccc1-2
5.65,Cc1ccc(C2C(/C=N/c3c(C)n(C)n(-c4ccccc4)c3=O)=C(c3ccccc3)Oc3ccccc32)cc1
4.8,CCC(=O)Nc1ccc(C(=O)CSc2nnc(-c3ccc(O)cc3)n2CC2CCCO2)cc1OC
5.45,Cn1c(=O)c2c(nc(N3CCN(c4ccccn4)CC3)n2Cc2ccccc2Cl)n(C)c1=O
5.5,CCCc1cc2c(n1CCc1ccc(Cl)cc1)C(C)C1CN(C(=O)c3ccccc3)C(C)(C(=O)OC)C21
5.5,O=C1CCC[C@@H](C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)C1
5.35,Cc1oc(-c2ccccc2F)nc1CSCC(=O)NCc1ccc2c(c1)OCO2
4.6,CNCCCCCCCCSc1nc(C(C)C)ccc1C(=O)c1cccs1.O=C(O)CC(=O)O
5.1,O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1
4.9,Cc1cc(C)c(-c2noc(C(=O)OC(C)(C)C)c2C(=O)OC(C)(C)C)c(C)c1
6.1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12
5.15,COc1ccc([N+](=O)[O-])cc1COc1ccc2c(-c3ccccc3)cc(=O)oc2c1
5.15,CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccc2C)c1
4.75,CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCOC)/c1=N\C(=O)C(C)(C)C
5.7,Cc1ccc(C(=O)COc2ccccc2C(=O)Nc2ccccc2)cc1
4.9,O=S(=O)(c1ccccc1)N1CCCC1c1nc2ccccc2s1
4.7,COCCN(CCOC)S(=O)(=O)c1ccc(C(=O)Nc2nc(C)c(C(C)=O)s2)cc1
5.5,CCC(CC)C(=O)Nc1ccc(C)c(O)c1
5.45,COc1cccc(NC(=O)c2oc3ccccc3c2NC(C)=O)c1
5.1,CCCc1ccc(C2C3=C(CC(C)(C)CC3=O)N=C3C2=C(O)c2ccccc23)cc1
4.55,COc1ccc(/C=C/C(=O)c2ccoc2)cc1
4.8,Cc1cccc2c1OCC/C2=N\NC(=O)COc1ccccc1
5.7,O=c1c2ccccc2nc2n1C(CSCc1cccc(C(F)(F)F)c1)CS2
4.75,CCn1c(SCC(=O)c2ccc3ccccc3c2)nnc1-c1cccs1
5.05,Cc1cccc(NC(=O)c2ccc(Cn3cc(C(F)(F)F)ccc3=O)cc2)c1
4.95,O=C(Nc1ccc(-n2nncc2-c2ccco2)cc1)c1ccc(F)cc1
5.0,Cc1ccc(OCc2ccc(C(=O)Nc3nccs3)o2)cc1C
4.9,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1
4.85,Cc1cc(C)c(NC(=O)COc2ccc(C(=S)N3CCCCC3)cc2)c(C)c1
4.5,Cc1cc(N2CCOCC2)ccc1/C=C1\SC(=O)N(C(C)C)C1=O
5.05,CCCCCn1cc[n+](-c2nc3ccccc3nc2[N-]S(=O)(=O)c2ccc(C)cc2)c1
4.55,COc1ccc(S(=O)(=O)NC2(C(F)(F)F)N=C3SCCN3C2=O)cc1
5.1,O=S(=O)(O)c1cc(/N=[N+](\[O-])c2cc(S(=O)(=O)O)c3ccccc3c2)cc2ccccc12
6.45,Cc1cc(C)c2c(-n3cccc3)c(C(=O)NNS(=O)(=O)c3ccc(Cl)cc3)sc2n1
6.4,COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1
4.75,Cc1cc(NC(=O)CCC(=O)N(CC2CCCO2)C(C(=O)NC2CCCC2)c2cccnc2)no1
6.35,O=C1N=C(N2CCC(Cc3ccccc3)CC2)S/C1=C/c1c[nH]nc1-c1ccccc1
5.4,COc1cc(OC)nc(Oc2ccccc2C(=O)Oc2cccc(C)c2)n1
4.7,COc1ccc(NC(C)=O)cc1NC(=O)CN1CCN(CC(=O)Nc2ccccc2Cl)CC1
5.45,Cc1noc(C)c1COc1cccc(C(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1
4.55,Nc1cccc2cnccc12
5.05,C/C(=N\OCc1cccc(Cl)c1Cl)c1ccc(CC#N)s1
4.9,COc1ccccc1CN(Cc1cc2cc3c(cc2nc1O)OCCO3)Cc1nnnn1Cc1ccco1
5.3,COc1ccc2cc3cc(C(=O)Nc4ccc5c(c4)OCO5)oc3nc2c1
5.4,CN1C[C@@H](C(=O)N[C@]2(C)O[C@]3(O)[C@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21.CS(=O)(=O)O
4.7,COc1ccc(Oc2ncc3ncc(=O)n(C[C@H]4CCCO4)c3n2)cc1
5.55,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)NCCN2CCOCC2)cc1
6.25,O=C(Nc1nnc(SCc2ccc(Cl)cc2)s1)c1ccco1
6.0,O=C(CCc1ccccc1)NCc1cccnc1
4.9,Fc1ccc(-c2cnc(-c3cccs3)o2)cc1
4.7,CC1=C(C(N)=O)C(c2ccccn2)n2nc(SCc3ccccc3Cl)nc2N1
6.2,CCOc1cc(/C=C2/C(=O)N(c3ccccc3)N=C2C)ccc1OC(=O)c1ccco1
4.8,CCC(=O)O[C@@]1(C(=O)CCl)[C@@H](C)C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C
4.9,CCO/C(C)=N/n1c2nc3ccccc3nc2c2c(=O)n(CC(C)C)c(C)nc21
5.1,CC1=N/C(=C\c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccc(Br)c(C)c1
6.0,FC(F)(F)c1ccccc1-c1nccc(NCc2ccccc2)n1
5.25,Cc1ccc(N2C(=O)C(Cl)=C(NCc3ccccc3)C2=O)c(C)c1
4.4,CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)CC1
4.85,Cc1ccc(-n2c(N)c(C(=O)NCc3ccco3)sc2=S)cc1
4.95,O=C1SC(c2ccccc2)=C/C1=C\N1CCCCC1
5.4,O=C(Cc1cc(O)n[nH]1)N/N=C/C(Cl)=C/c1ccccc1
4.55,Cc1ccc(NC(=O)Nc2ncccc2C)cc1
5.1,N/C(CSS(=O)(=O)O)=N\[C@@H]1C[C@H]2CC[C@@H]1C2
7.4,CCCCn1c(SCC(=O)NC(C)(C)C)nnc1-c1ccco1
4.8,COc1ccc2c(CC(=O)NCC3CCC(C(=O)O)CC3)cc(=O)oc2c1
6.05,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1c1nc(-c2ccccc2)cs1
4.95,C/C(=N\NC(=O)C1CC1c1ccccc1)c1cccs1
5.25,Cc1ccc(CSc2nc3c(c(SCC(=O)O)n2)CCCC3)cc1
4.9,O=C(c1cccs1)n1nc(-c2ccc(Cl)cc2)nc1NCc1ccco1
4.8,COC(=O)c1ccc(NC(S)=NC2CCCCC2)cc1
5.3,c1ccc2nc(-c3ccncc3)ccc2c1
5.0,CCC/C=C(\CCC)C(NC(=O)Cc1ccccc1)c1ccc(C(=O)OC)cc1
5.5,COc1ncc2nc(-c3cccs3)c(=O)n(Cc3cccs3)c2n1
5.1,C=C(CC1(C(C)NP(=O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1
4.85,COc1cccc(C2CC(C(F)(F)F)n3ncc(C(=O)NC(C)(C)C)c3N2)c1
4.4,Cc1nc2cnc(Nc3ccccc3)nc2n(C[C@H]2CCCO2)c1=O
5.15,CC(Oc1ccc(-c2ccccc2)c(F)c1)c1ccn(S(=O)(=O)c2ccc(Cl)cc2)n1
5.1,CNc1ncc(C(=O)c2ccccc2)s1
5.0,Cc1[nH]c2ccccc2c1C(=O)/C=C/c1ccccc1
5.95,COC(=O)c1c(-n2c(C)cc(C=O)c2C)sc2c1CCCC2
5.05,CC(=O)c1cccc(NC(=S)NC(=O)CC(C)(C)C)c1
5.4,Cc1ccc(Cn2nc(-c3ccccc3)nc2-c2ccccc2)cc1
4.85,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Br)o3)cc2)c1C
4.8,O=C(Cn1cnc2ccccc21)NC(c1ccccc1)c1ccccc1
6.3,CN(Cc1ccco1)c1ncncc1-c1cccc(NS(C)(=O)=O)c1
4.75,COc1cc(/C=C(/NC(=O)c2ccccc2)C(=O)Nc2ccccc2)c([N+](=O)[O-])cc1OC
5.7,S=C(S)NCCCn1ccnc1
5.35,COc1ccc(C(=O)NC(N=C(S)Nc2ccc(S(N)(=O)=O)cc2)C(Cl)(Cl)Cl)cc1
4.9,O=[N+]([O-])c1ccc(/C=N/N=C(/Nc2ccccn2)c2ccccn2)cc1
5.7,COC(=O)C(CCSC)NC(=O)c1cccc([N+](=O)[O-])c1
4.9,CN(C)c1ncc2nc(CCc3ccccc3)c(=O)n(C3CC3)c2n1
4.85,COc1ccc(Cc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3[nH]2)cc1OC
5.0,CCOC(=O)Cn1nc(Cc2ccccc2)c2ccccc2c1=O
4.45,O=C1CN=C(c2cccs2)c2c(sc3c2CCCC3)N1
6.55,CS(=O)(=O)c1nc(-c2ccccc2)cc(-c2ccccc2)c1C#N
4.75,CN(C(S)=Nc1ccccc1F)C1(c2ccccc2Cl)CCCCC1=O
4.7,CCOC(=O)c1cc(CC)sc1NC(=O)c1cc(OCC)c(OCC)c(OCC)c1
5.45,O=C(Nc1ccc2c(c1)OCCO2)c1cc2sccc2n1Cc1ccc(F)cc1
5.5,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12
4.8,O=C(CN1CCc2ccccc21)NC(=O)NCc1ccco1
4.9,Cc1[nH]n(C(C)(C)C)c(=O)c1Sc1ccc(Cl)cc1
7.25,CC(C)[C@H](N)c1nnc(SC/C=C/c2ccccc2)o1.Cl
5.45,COC(=O)C(NC(=O)c1ccc(F)cc1)(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)C(F)(F)F
4.4,COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(OC)nc21
5.3,O=[N+]([O-])c1cc(Cc2cc([N+](=O)[O-])c3cccnc3c2O)c(O)c2ncccc12
5.1,O=[As](O)(O)c1ccc(Cc2ccc([As](=O)(O)O)cc2)cc1
